ID,Município,Total de Pessoas atendidas pelo SUS,População,Porcentagem da população atendida pelo SUS
1,Abaiara,231,10038,2.3%
2,Acarape,495,14027,3.53%
3,Acaraú,2368,65264,3.63%
4,Acopiara,1331,44962,2.96%
5,Aiuaba,570,14076,4.05%
6,Alcântaras,211,11369,1.86%
7,Altaneira,205,6782,3.02%
8,Alto Santo,510,14155,3.6%
9,Amontada,1302,42156,3.09%
10,Antonina Do Norte,192,7245,2.65%
11,Apuiarés,219,12928,1.69%
12,Aquiraz,1926,80645,2.39%
13,Aracati,772,75113,1.03%
14,Aracoiaba,703,25553,2.75%
15,Ararendá,206,11096,1.86%
16,Araripe,895,19783,4.52%
17,Aratuba,387,11224,3.45%
18,Arneiroz,163,7429,2.19%
19,Assaré,549,21697,2.53%
20,Aurora,586,23714,2.47%
21,Baixio,146,5704,2.56%
22,Banabuiú,484,17195,2.81%
23,Barbalha,967,75033,1.29%
24,Barreira,436,22392,1.95%
25,Barro,363,19381,1.87%
26,Barroquinha,654,14567,4.49%
27,Baturité,805,35218,2.29%
28,Beberibe,1445,53114,2.72%
29,Bela Cruz,864,32775,2.64%
30,Boa Viagem,1387,50411,2.75%
31,Brejo Santo,1172,51090,2.29%
32,Camocim,1452,62326,2.33%
33,Campos Sales,943,25135,3.75%
34,Canindé,1618,74174,2.18%
35,Capistrano,421,17254,2.44%
36,Caridade,650,16377,3.97%
37,Cariré,504,17632,2.86%
38,Caririaçu,345,26320,1.31%
39,Cariús,407,17015,2.39%
40,Carnaubal,275,17210,1.6%
41,Cascavel,1494,72720,2.05%
42,Catarina,272,10243,2.66%
43,Catunda,255,10444,2.44%
44,Caucaia,2930,355679,0.82%
45,Cedro,561,22344,2.51%
46,Chaval,695,12462,5.58%
47,Choró,546,12113,4.51%
48,Chorozinho,377,20163,1.87%
49,Coreaú,577,20953,2.75%
50,Crateús,1268,76390,1.66%
51,Crato,2266,131050,1.73%
52,Croatá,460,17481,2.63%
53,Cruz,579,29761,1.95%
54,Deputado Irapuan Pinheiro,88,8932,0.99%
55,Ererê,39,6474,0.6%
56,Eusébio,512,74170,0.69%
57,Farias Brito,644,18217,3.54%
58,Forquilha,523,24173,2.16%
59,Fortaleza,9364,2428708,0.39%
60,Fortim,277,17294,1.6%
61,Frecheirinha,212,15657,1.35%
62,General Sampaio,242,6734,3.59%
63,Graça,259,13801,1.88%
64,Granja,2518,53344,4.72%
65,Granjeiro,96,4841,1.98%
66,Groaíras,168,10910,1.54%
67,Guaiúba,571,24325,2.35%
68,Guaraciaba Do Norte,1140,42053,2.71%
69,Guaramiranga,134,5654,2.37%
70,Hidrolândia,442,17855,2.48%
71,Horizonte,625,74755,0.84%
72,Ibaretama,551,11956,4.61%
73,Ibiapina,472,23965,1.97%
74,Ibicuitinga,247,11611,2.13%
75,Icapuí,503,21433,2.35%
76,Icó,1819,62642,2.9%
77,Iguatu,1213,98064,1.24%
78,Independência,627,24024,2.61%
79,Ipaporanga,224,11575,1.94%
80,Ipaumirim,305,12083,2.52%
81,Ipu,1002,41081,2.44%
82,Ipueiras,630,36798,1.71%
83,Iracema,257,14001,1.84%
84,Irauçuba,855,23915,3.58%
85,Itaiçaba,114,7536,1.51%
86,Itaitinga,546,64650,0.84%
87,Itapagé,1070,46426,2.3%
88,Itapipoca,7620,131123,5.81%
89,Itapiúna,1178,17841,6.6%
90,Itarema,3080,42957,7.17%
91,Itatira,1591,20424,7.79%
92,Jaguaretama,831,17232,4.82%
93,Jaguaribara,441,10356,4.26%
94,Jaguaribe,1214,33726,3.6%
95,Jaguaruana,1544,31701,4.87%
96,Jardim,1655,27411,6.04%
97,Jati,335,7861,4.26%
98,Jijoca De Jericoacoara,746,25555,2.92%
99,Juazeiro Do Norte,4495,286120,1.57%
100,Jucás,1297,23922,5.42%
101,Lavras Da Mangabeira,1484,30802,4.82%
102,Limoeiro Do Norte,1719,59560,2.89%
103,Madalena,1015,16896,6.01%
104,Maracanaú,4403,234509,1.88%
105,Maranguape,3728,105093,3.55%
106,Marco,1509,25799,5.85%
107,Martinópole,703,10846,6.48%
108,Massapê,1492,37697,3.96%
109,Mauriti,2587,45561,5.68%
110,Meruoca,656,15157,4.33%
111,Milagres,1572,25900,6.07%
112,Milhã,613,14123,4.34%
113,Miraíma,734,14196,5.17%
114,Missão Velha,1921,36822,5.22%
115,Mombaça,1829,37735,4.85%
116,Monsenhor Tabosa,1106,17149,6.45%
117,Morada Nova,2025,61443,3.3%
118,Moraújo,518,8254,6.28%
119,Morrinhos,1032,22753,4.54%
120,Mucambo,387,13666,2.83%
121,Mulungu,680,10569,6.43%
122,Nova Olinda,880,15399,5.71%
123,Nova Russas,967,30699,3.15%
124,Novo Oriente,1580,27545,5.74%
125,Ocara,882,24493,3.6%
126,Orós,1303,19675,6.62%
127,Pacajus,1682,70983,2.37%
128,Pacatuba,1662,81524,2.04%
129,Pacoti,528,11186,4.72%
130,Pacujá,255,6175,4.13%
131,Palhano,389,9346,4.16%
132,Palmácia,628,10242,6.13%
133,Paracuru,1365,38980,3.5%
134,Paraipaba,1384,32216,4.3%
135,Parambu,900,31445,2.86%
136,Paramoti,632,10384,6.09%
137,Pedra Branca,1824,40187,4.54%
138,Penaforte,753,8972,8.39%
139,Pentecoste,1381,37813,3.65%
140,Pereiro,604,15274,3.95%
141,Pindoretama,1172,23391,5.01%
142,Piquet Carneiro,532,16616,3.2%
143,Pires Ferreira,381,10606,3.59%
144,Poranga,672,12065,5.57%
145,Porteiras,866,17050,5.08%
146,Potengi,446,8833,5.05%
147,Potiretama,249,5974,4.17%
148,Quiterianópolis,833,20213,4.12%
149,Quixadá,4018,84168,4.77%
150,Quixelô,663,15910,4.17%
151,Quixeramobim,2621,82177,3.19%
152,Quixeré,542,20874,2.6%
153,Redenção,1200,27214,4.41%
154,Reriutaba,760,18606,4.08%
155,Russas,1260,72928,1.73%
156,Saboeiro,765,13854,5.52%
157,Salitre,1280,16633,7.7%
158,Santana Do Acaraú,1955,30628,6.38%
159,Santana Do Cariri,1234,16954,7.28%
160,Santa Quitéria,1797,40183,4.47%
161,São Benedito,2028,47640,4.26%
162,São Gonçalo Do Amarante,1280,54143,2.36%
163,São João Do Jaguaribe,111,5855,1.9%
164,São Luís Do Curu,526,10822,4.86%
165,Senador Pompeu,958,24266,3.95%
166,Senador Sá,415,7262,5.71%
167,Sobral,3789,203023,1.87%
168,Solonópole,497,18179,2.73%
169,Tabuleiro Do Norte,997,30652,3.25%
170,Tamboril,1397,24815,5.63%
171,Tarrafas,405,7529,5.38%
172,Tauá,1328,61227,2.17%
173,Tejuçuoca,1343,17154,7.83%
174,Tianguá,3926,81506,4.82%
175,Trairi,4377,58415,7.49%
176,Tururu,1008,15412,6.54%
177,Ubajara,1694,32767,5.17%
178,Umari,406,6871,5.91%
179,Umirim,1074,17470,6.15%
180,Uruburetama,1524,20189,7.55%
181,Uruoca,735,13746,5.35%
182,Varjota,675,18105,3.73%
183,Várzea Alegre,874,38984,2.24%
184,Viçosa Do Ceará,2899,59712,4.85%
